timestamp,Sonar_normal,Sonar_abnormal,Thruster_normal,Thruster_abnormal
1774921542.472,1.000,0.000,1.000,0.000
1774921542.483,1.000,0.000,1.000,0.000
1774921542.493,1.000,0.000,1.000,0.000
1774921542.503,1.000,0.000,1.000,0.000
1774921542.513,1.000,0.000,1.000,0.000
1774921542.524,0.623,0.377,1.000,0.000
1774921542.534,1.000,0.000,1.000,0.000
1774921542.544,1.000,0.000,1.000,0.000
1774921542.554,1.000,0.000,1.000,0.000
1774921542.565,1.000,0.000,0.000,1.000
1774921542.575,1.000,0.000,0.000,1.000
1774921542.585,1.000,0.000,0.000,1.000
1774921542.595,1.000,0.000,0.000,1.000
1774921542.606,1.000,0.000,0.000,1.000
1774921542.616,1.000,0.000,0.000,1.000
1774921542.626,1.000,0.000,0.000,1.000
1774921542.636,1.000,0.000,0.000,1.000
1774921542.647,0.993,0.007,0.000,1.000
1774921542.657,1.000,0.000,0.000,1.000
1774921542.667,0.942,0.058,1.000,0.000
1774921542.677,1.000,0.000,1.000,0.000
1774921542.688,1.000,0.000,0.583,0.417
1774921542.698,1.000,0.000,1.000,0.000
1774921542.708,1.000,0.000,1.000,0.000
1774921542.718,1.000,0.000,1.000,0.000
1774921542.729,1.000,0.000,1.000,0.000
1774921542.739,1.000,0.000,0.726,0.274
1774921542.749,1.000,0.000,1.000,0.000
1774921542.759,0.543,0.457,0.519,0.481
1774921542.770,1.000,0.000,0.539,0.461
1774921542.780,1.000,0.000,1.000,0.000
1774921542.790,1.000,0.000,0.003,0.997
1774921542.800,1.000,0.000,0.000,1.000
1774921542.811,1.000,0.000,0.000,1.000
1774921542.821,1.000,0.000,0.000,1.000
1774921542.831,1.000,0.000,0.000,1.000
1774921542.841,1.000,0.000,0.000,1.000
1774921542.852,1.000,0.000,0.000,1.000
1774921542.862,1.000,0.000,0.000,1.000
1774921542.872,1.000,0.000,0.000,1.000
1774921542.882,1.000,0.000,0.000,1.000
1774921542.893,1.000,0.000,0.377,0.623
1774921542.903,1.000,0.000,0.000,1.000
1774921542.913,0.604,0.396,0.000,1.000
1774921542.923,1.000,0.000,0.051,0.949
1774921542.934,0.803,0.197,1.000,0.000
1774921542.944,0.948,0.052,1.000,0.000
1774921542.954,1.000,0.000,0.786,0.214
1774921542.964,1.000,0.000,1.000,0.000
1774921542.975,1.000,0.000,1.000,0.000
1774921542.985,1.000,0.000,0.788,0.212
1774921542.995,1.000,0.000,0.915,0.085
1774921543.005,1.000,0.000,0.620,0.380
1774921543.016,1.000,0.000,0.874,0.126
1774921543.026,1.000,0.000,1.000,0.000
1774921543.036,1.000,0.000,1.000,0.000
1774921543.046,1.000,0.000,1.000,0.000
1774921543.056,1.000,0.000,1.000,0.000
1774921543.067,1.000,0.000,1.000,0.000
1774921543.077,1.000,0.000,1.000,0.000
1774921543.087,1.000,0.000,1.000,0.000
1774921543.097,1.000,0.000,1.000,0.000
1774921543.108,1.000,0.000,1.000,0.000
1774921543.118,0.846,0.154,0.847,0.153
1774921543.128,0.958,0.042,0.000,1.000
1774921543.138,1.000,0.000,0.000,1.000
1774921543.149,1.000,0.000,0.000,1.000
1774921543.159,0.972,0.028,0.000,1.000
1774921543.169,1.000,0.000,0.000,1.000
1774921543.179,1.000,0.000,0.000,1.000
1774921543.190,1.000,0.000,0.000,1.000
1774921543.200,1.000,0.000,1.000,0.000
1774921543.210,1.000,0.000,1.000,0.000
1774921543.220,0.701,0.299,1.000,0.000
1774921543.231,0.708,0.292,1.000,0.000
1774921543.241,1.000,0.000,1.000,0.000
1774921543.251,1.000,0.000,1.000,0.000
1774921543.261,1.000,0.000,1.000,0.000
1774921543.272,1.000,0.000,1.000,0.000
1774921543.282,1.000,0.000,1.000,0.000
1774921543.292,1.000,0.000,1.000,0.000
1774921543.302,1.000,0.000,1.000,0.000
1774921543.313,1.000,0.000,1.000,0.000
1774921543.323,1.000,0.000,1.000,0.000
1774921543.333,1.000,0.000,1.000,0.000
1774921543.343,1.000,0.000,1.000,0.000
1774921543.354,1.000,0.000,0.987,0.013
1774921543.364,1.000,0.000,1.000,0.000
1774921543.374,1.000,0.000,1.000,0.000
1774921543.384,1.000,0.000,1.000,0.000
1774921543.395,1.000,0.000,1.000,0.000
1774921543.405,1.000,0.000,0.100,0.900
1774921543.415,1.000,0.000,0.000,1.000
1774921543.425,1.000,0.000,0.000,1.000
1774921543.436,1.000,0.000,0.000,1.000
1774921543.446,1.000,0.000,0.000,1.000
1774921543.456,0.848,0.152,0.000,1.000
1774921543.466,1.000,0.000,1.000,0.000
1774921543.477,1.000,0.000,1.000,0.000
1774921543.487,1.000,0.000,1.000,0.000
1774921543.497,1.000,0.000,1.000,0.000
1774921543.507,1.000,0.000,1.000,0.000
1774921543.518,0.830,0.170,1.000,0.000
1774921543.528,1.000,0.000,1.000,0.000
1774921543.538,1.000,0.000,1.000,0.000
1774921543.548,1.000,0.000,0.814,0.186
1774921543.559,1.000,0.000,1.000,0.000
1774921543.569,1.000,0.000,1.000,0.000
1774921543.579,0.901,0.099,0.000,1.000
1774921543.589,1.000,0.000,0.000,1.000
1774921543.600,1.000,0.000,0.000,1.000
1774921543.610,1.000,0.000,0.000,1.000
1774921543.620,0.593,0.407,0.000,1.000
1774921543.630,1.000,0.000,0.000,1.000
1774921543.641,1.000,0.000,0.000,1.000
1774921543.651,1.000,0.000,0.000,1.000
1774921543.661,1.000,0.000,0.000,1.000
1774921543.671,1.000,0.000,0.000,1.000
1774921543.682,1.000,0.000,0.000,1.000
1774921543.692,1.000,0.000,0.000,1.000
1774921543.702,1.000,0.000,0.000,1.000
1774921543.712,1.000,0.000,0.000,1.000
1774921543.723,1.000,0.000,0.000,1.000
1774921543.733,1.000,0.000,1.000,0.000
1774921543.743,1.000,0.000,1.000,0.000
1774921543.753,1.000,0.000,1.000,0.000
1774921543.764,1.000,0.000,1.000,0.000
1774921543.774,1.000,0.000,1.000,0.000
1774921543.784,1.000,0.000,1.000,0.000
1774921543.794,1.000,0.000,1.000,0.000
1774921543.805,0.754,0.246,0.994,0.006
1774921543.815,1.000,0.000,0.000,1.000
1774921543.825,1.000,0.000,0.000,1.000
1774921543.835,1.000,0.000,0.000,1.000
1774921543.846,1.000,0.000,0.000,1.000
1774921543.856,1.000,0.000,0.000,1.000
1774921543.866,1.000,0.000,0.000,1.000
1774921543.876,1.000,0.000,0.000,1.000
1774921543.887,1.000,0.000,0.000,1.000
1774921543.897,1.000,0.000,0.000,1.000
1774921543.907,1.000,0.000,0.000,1.000
1774921543.917,1.000,0.000,0.000,1.000
1774921543.928,0.820,0.180,0.000,1.000
1774921543.938,1.000,0.000,0.000,1.000
1774921543.948,1.000,0.000,0.000,1.000
1774921543.958,1.000,0.000,0.000,1.000
1774921543.969,1.000,0.000,0.000,1.000
1774921543.979,1.000,0.000,0.000,1.000
1774921543.989,1.000,0.000,0.129,0.871
1774921543.999,1.000,0.000,1.000,0.000
1774921544.010,0.821,0.179,1.000,0.000
1774921544.020,1.000,0.000,1.000,0.000
1774921544.030,1.000,0.000,1.000,0.000
1774921544.040,1.000,0.000,1.000,0.000
1774921544.051,1.000,0.000,0.999,0.001
1774921544.061,1.000,0.000,1.000,0.000
1774921544.071,1.000,0.000,1.000,0.000
1774921544.081,1.000,0.000,1.000,0.000
1774921544.092,1.000,0.000,1.000,0.000
1774921544.102,1.000,0.000,1.000,0.000
1774921544.112,1.000,0.000,1.000,0.000
1774921544.122,1.000,0.000,1.000,0.000
1774921544.133,1.000,0.000,1.000,0.000
1774921544.143,1.000,0.000,1.000,0.000
1774921544.153,1.000,0.000,1.000,0.000
1774921544.163,1.000,0.000,0.958,0.042
1774921544.174,1.000,0.000,1.000,0.000
1774921544.184,1.000,0.000,0.000,1.000
1774921544.194,1.000,0.000,0.000,1.000
1774921544.204,1.000,0.000,0.000,1.000
1774921544.215,1.000,0.000,0.000,1.000
1774921544.225,1.000,0.000,0.000,1.000
1774921544.235,0.878,0.122,0.000,1.000
1774921544.245,1.000,0.000,0.000,1.000
1774921544.256,1.000,0.000,0.000,1.000
1774921544.266,0.980,0.020,1.000,0.000
1774921544.276,1.000,0.000,0.752,0.248
1774921544.286,1.000,0.000,1.000,0.000
1774921544.297,0.527,0.473,1.000,0.000
1774921544.307,1.000,0.000,1.000,0.000
1774921544.317,1.000,0.000,0.000,1.000
1774921544.327,1.000,0.000,0.000,1.000
1774921544.338,1.000,0.000,0.000,1.000
1774921544.348,1.000,0.000,0.000,1.000
1774921544.358,1.000,0.000,0.000,1.000
1774921544.368,1.000,0.000,0.000,1.000
1774921544.379,1.000,0.000,0.000,1.000
1774921544.389,0.992,0.008,0.000,1.000
1774921544.399,1.000,0.000,0.000,1.000
1774921544.409,1.000,0.000,0.000,1.000
1774921544.420,0.933,0.067,0.000,1.000
1774921544.430,1.000,0.000,0.000,1.000
1774921544.440,0.827,0.173,0.000,1.000
1774921544.450,1.000,0.000,0.000,1.000
1774921544.461,1.000,0.000,0.078,0.922
1774921544.471,1.000,0.000,0.066,0.934
1774921544.481,1.000,0.000,0.000,1.000
1774921544.491,1.000,0.000,0.000,1.000
1774921544.502,1.000,0.000,0.000,1.000
1774921544.512,0.828,0.172,0.000,1.000
1774921544.522,1.000,0.000,0.000,1.000
1774921544.532,0.892,0.108,1.000,0.000
1774921544.543,1.000,0.000,1.000,0.000
1774921544.553,1.000,0.000,1.000,0.000
1774921544.563,1.000,0.000,1.000,0.000
1774921544.573,0.953,0.047,1.000,0.000
1774921544.584,1.000,0.000,1.000,0.000
1774921544.594,0.727,0.273,1.000,0.000
1774921544.604,1.000,0.000,1.000,0.000
1774921544.614,1.000,0.000,0.000,1.000
1774921544.625,1.000,0.000,0.000,1.000
1774921544.635,1.000,0.000,0.000,1.000
1774921544.645,0.822,0.178,0.000,1.000
1774921544.655,1.000,0.000,0.000,1.000
1774921544.666,1.000,0.000,0.000,1.000
1774921544.676,1.000,0.000,0.000,1.000
1774921544.686,1.000,0.000,0.000,1.000
1774921544.696,1.000,0.000,0.000,1.000
1774921544.707,1.000,0.000,0.000,1.000
1774921544.717,1.000,0.000,0.147,0.853
1774921544.727,1.000,0.000,0.000,1.000
1774921544.737,1.000,0.000,0.000,1.000
1774921544.748,1.000,0.000,0.000,1.000
1774921544.758,0.657,0.343,0.000,1.000
1774921544.768,1.000,0.000,0.000,1.000
1774921544.778,1.000,0.000,0.000,1.000
1774921544.789,1.000,0.000,0.000,1.000
1774921544.799,1.000,0.000,1.000,0.000
1774921544.809,1.000,0.000,1.000,0.000
1774921544.819,1.000,0.000,1.000,0.000
1774921544.830,1.000,0.000,0.575,0.425
1774921544.840,1.000,0.000,0.996,0.004
1774921544.850,1.000,0.000,1.000,0.000
1774921544.860,1.000,0.000,0.657,0.343
1774921544.871,1.000,0.000,0.000,1.000
1774921544.881,1.000,0.000,0.000,1.000
1774921544.891,1.000,0.000,0.000,1.000
1774921544.901,0.767,0.233,0.000,1.000
1774921544.912,1.000,0.000,0.000,1.000
1774921544.922,1.000,0.000,0.000,1.000
1774921544.932,1.000,0.000,0.000,1.000
1774921544.942,0.561,0.439,0.000,1.000
1774921544.953,1.000,0.000,0.000,1.000
1774921544.963,1.000,0.000,0.000,1.000
1774921544.973,1.000,0.000,0.000,1.000
1774921544.983,1.000,0.000,0.000,1.000
1774921544.994,1.000,0.000,0.000,1.000
1774921545.004,1.000,0.000,0.000,1.000
1774921545.014,1.000,0.000,0.000,1.000
1774921545.024,1.000,0.000,0.000,1.000
1774921545.035,1.000,0.000,0.000,1.000
1774921545.045,1.000,0.000,0.000,1.000
1774921545.055,1.000,0.000,0.000,1.000
1774921545.065,0.981,0.019,1.000,0.000
1774921545.075,1.000,0.000,1.000,0.000
1774921545.086,1.000,0.000,0.582,0.418
1774921545.096,0.927,0.073,0.777,0.223
1774921545.106,1.000,0.000,1.000,0.000
1774921545.116,1.000,0.000,1.000,0.000
1774921545.127,1.000,0.000,1.000,0.000
1774921545.137,1.000,0.000,1.000,0.000
1774921545.147,1.000,0.000,1.000,0.000
1774921545.157,1.000,0.000,1.000,0.000
1774921545.168,1.000,0.000,1.000,0.000
1774921545.178,1.000,0.000,1.000,0.000
1774921545.188,1.000,0.000,1.000,0.000
1774921545.198,1.000,0.000,1.000,0.000
1774921545.209,1.000,0.000,0.317,0.683
1774921545.219,1.000,0.000,0.000,1.000
1774921545.229,1.000,0.000,0.000,1.000
1774921545.239,1.000,0.000,0.000,1.000
1774921545.250,1.000,0.000,0.000,1.000
1774921545.260,1.000,0.000,0.000,1.000
1774921545.270,1.000,0.000,0.000,1.000
1774921545.280,1.000,0.000,0.225,0.775
1774921545.291,1.000,0.000,0.000,1.000
1774921545.301,1.000,0.000,0.000,1.000
1774921545.311,1.000,0.000,0.000,1.000
1774921545.321,1.000,0.000,0.000,1.000
1774921545.332,1.000,0.000,1.000,0.000
1774921545.342,1.000,0.000,1.000,0.000
1774921545.352,0.382,0.618,1.000,0.000
1774921545.362,0.759,0.241,0.621,0.379
1774921545.373,1.000,0.000,0.966,0.034
1774921545.383,1.000,0.000,1.000,0.000
1774921545.393,1.000,0.000,1.000,0.000
1774921545.403,1.000,0.000,0.000,1.000
1774921545.414,1.000,0.000,0.000,1.000
1774921545.424,1.000,0.000,0.032,0.968
1774921545.434,1.000,0.000,0.000,1.000
1774921545.444,1.000,0.000,0.000,1.000
1774921545.455,1.000,0.000,0.000,1.000
1774921545.465,1.000,0.000,0.000,1.000
1774921545.475,1.000,0.000,0.000,1.000
1774921545.485,1.000,0.000,0.000,1.000
1774921545.496,1.000,0.000,0.000,1.000
1774921545.506,1.000,0.000,0.114,0.886
1774921545.516,1.000,0.000,0.000,1.000
1774921545.526,1.000,0.000,0.000,1.000
1774921545.537,1.000,0.000,0.000,1.000
1774921545.547,1.000,0.000,0.000,1.000
1774921545.557,1.000,0.000,0.000,1.000
1774921545.567,0.891,0.109,0.000,1.000
1774921545.578,1.000,0.000,0.055,0.945
1774921545.588,1.000,0.000,0.000,1.000
1774921545.598,1.000,0.000,1.000,0.000
1774921545.608,0.991,0.009,1.000,0.000
1774921545.618,1.000,0.000,1.000,0.000
1774921545.629,0.933,0.067,1.000,0.000
1774921545.639,1.000,0.000,0.897,0.103
1774921545.649,0.750,0.250,0.508,0.492
1774921545.659,1.000,0.000,0.957,0.043
1774921545.670,1.000,0.000,1.000,0.000
1774921545.680,1.000,0.000,0.747,0.253
1774921545.690,1.000,0.000,1.000,0.000
1774921545.700,1.000,0.000,1.000,0.000
1774921545.711,1.000,0.000,1.000,0.000
1774921545.721,1.000,0.000,1.000,0.000
1774921545.731,1.000,0.000,1.000,0.000
1774921545.741,1.000,0.000,1.000,0.000
1774921545.752,1.000,0.000,0.000,1.000
1774921545.762,1.000,0.000,0.000,1.000
1774921545.772,1.000,0.000,0.000,1.000
1774921545.782,1.000,0.000,0.000,1.000
1774921545.793,1.000,0.000,0.000,1.000
1774921545.803,1.000,0.000,0.000,1.000
1774921545.813,0.800,0.200,0.000,1.000
1774921545.823,1.000,0.000,0.000,1.000
1774921545.834,1.000,0.000,0.000,1.000
1774921545.844,1.000,0.000,0.000,1.000
1774921545.854,1.000,0.000,0.000,1.000
1774921545.864,1.000,0.000,0.840,0.160
1774921545.875,1.000,0.000,1.000,0.000
1774921545.885,1.000,0.000,1.000,0.000
1774921545.895,1.000,0.000,1.000,0.000
1774921545.905,1.000,0.000,1.000,0.000
1774921545.916,1.000,0.000,1.000,0.000
1774921545.926,1.000,0.000,1.000,0.000
1774921545.936,1.000,0.000,1.000,0.000
1774921545.946,1.000,0.000,1.000,0.000
1774921545.957,1.000,0.000,1.000,0.000
1774921545.967,1.000,0.000,0.000,1.000
1774921545.977,1.000,0.000,0.000,1.000
1774921545.987,1.000,0.000,0.000,1.000
1774921545.998,0.874,0.126,0.181,0.819
1774921546.008,0.568,0.432,0.000,1.000
1774921546.018,1.000,0.000,0.000,1.000
1774921546.028,0.590,0.410,0.000,1.000
1774921546.039,0.642,0.358,0.000,1.000
1774921546.049,0.877,0.123,0.000,1.000
1774921546.059,0.886,0.114,0.000,1.000
1774921546.069,1.000,0.000,0.000,1.000
1774921546.080,1.000,0.000,0.000,1.000
1774921546.090,1.000,0.000,0.000,1.000
1774921546.100,1.000,0.000,0.000,1.000
1774921546.110,1.000,0.000,0.000,1.000
1774921546.121,1.000,0.000,0.000,1.000
1774921546.131,1.000,0.000,1.000,0.000
1774921546.141,1.000,0.000,1.000,0.000
1774921546.151,1.000,0.000,1.000,0.000
1774921546.162,1.000,0.000,0.784,0.216
1774921546.172,1.000,0.000,0.984,0.016
1774921546.182,1.000,0.000,0.000,1.000
1774921546.192,1.000,0.000,0.000,1.000
1774921546.203,1.000,0.000,0.000,1.000
1774921546.213,0.716,0.284,0.000,1.000
1774921546.223,1.000,0.000,0.000,1.000
1774921546.233,1.000,0.000,0.000,1.000
1774921546.244,1.000,0.000,0.000,1.000
1774921546.254,1.000,0.000,0.000,1.000
1774921546.264,1.000,0.000,0.000,1.000
1774921546.274,0.885,0.115,0.000,1.000
1774921546.285,1.000,0.000,0.000,1.000
1774921546.295,1.000,0.000,0.000,1.000
1774921546.305,1.000,0.000,0.000,1.000
1774921546.315,1.000,0.000,0.000,1.000
1774921546.326,1.000,0.000,0.000,1.000
1774921546.336,1.000,0.000,0.000,1.000
1774921546.346,1.000,0.000,0.000,1.000
1774921546.356,1.000,0.000,0.000,1.000
1774921546.367,1.000,0.000,0.000,1.000
1774921546.377,1.000,0.000,0.000,1.000
1774921546.387,1.000,0.000,0.000,1.000
1774921546.397,1.000,0.000,0.000,1.000
1774921546.408,0.367,0.633,0.000,1.000
1774921546.418,1.000,0.000,0.000,1.000
1774921546.428,1.000,0.000,0.000,1.000
1774921546.438,1.000,0.000,0.000,1.000
1774921546.449,1.000,0.000,0.000,1.000
1774921546.459,1.000,0.000,0.000,1.000
1774921546.469,1.000,0.000,0.000,1.000
1774921546.479,1.000,0.000,0.000,1.000
1774921546.490,1.000,0.000,0.000,1.000
1774921546.500,0.887,0.113,0.000,1.000
1774921546.510,1.000,0.000,0.000,1.000
1774921546.520,1.000,0.000,0.000,1.000
1774921546.531,0.827,0.173,0.405,0.595
1774921546.541,1.000,0.000,0.000,1.000
1774921546.551,0.846,0.154,0.000,1.000
1774921546.561,1.000,0.000,0.000,1.000
1774921546.571,0.621,0.379,0.000,1.000
1774921546.582,1.000,0.000,0.000,1.000
1774921546.592,1.000,0.000,0.000,1.000
1774921546.602,1.000,0.000,0.000,1.000
1774921546.612,1.000,0.000,0.532,0.468
1774921546.623,1.000,0.000,0.000,1.000
1774921546.633,1.000,0.000,0.000,1.000
1774921546.643,1.000,0.000,0.000,1.000
1774921546.653,1.000,0.000,0.000,1.000
1774921546.664,1.000,0.000,1.000,0.000
1774921546.674,1.000,0.000,1.000,0.000
1774921546.684,1.000,0.000,1.000,0.000
1774921546.694,1.000,0.000,0.907,0.093
1774921546.705,1.000,0.000,0.822,0.178
1774921546.715,1.000,0.000,1.000,0.000
1774921546.725,1.000,0.000,1.000,0.000
1774921546.735,0.431,0.569,1.000,0.000
1774921546.746,1.000,0.000,1.000,0.000
1774921546.756,1.000,0.000,0.916,0.084
1774921546.766,1.000,0.000,0.000,1.000
1774921546.776,1.000,0.000,0.000,1.000
1774921546.787,1.000,0.000,0.000,1.000
1774921546.797,1.000,0.000,0.000,1.000
1774921546.807,0.396,0.604,0.000,1.000
1774921546.817,1.000,0.000,0.000,1.000
1774921546.828,1.000,0.000,0.000,1.000
1774921546.838,1.000,0.000,0.000,1.000
1774921546.848,1.000,0.000,0.000,1.000
1774921546.858,1.000,0.000,0.000,1.000
1774921546.869,0.742,0.258,0.000,1.000
1774921546.879,1.000,0.000,0.000,1.000
1774921546.889,1.000,0.000,0.000,1.000
1774921546.899,1.000,0.000,0.188,0.812
1774921546.910,1.000,0.000,0.000,1.000
1774921546.920,1.000,0.000,0.000,1.000
1774921546.930,1.000,0.000,1.000,0.000
1774921546.940,1.000,0.000,1.000,0.000
1774921546.951,1.000,0.000,1.000,0.000
1774921546.961,1.000,0.000,1.000,0.000
1774921546.971,1.000,0.000,1.000,0.000
1774921546.981,1.000,0.000,1.000,0.000
1774921546.992,1.000,0.000,1.000,0.000
1774921547.002,1.000,0.000,1.000,0.000
1774921547.012,1.000,0.000,1.000,0.000
1774921547.022,1.000,0.000,1.000,0.000
1774921547.033,1.000,0.000,1.000,0.000
1774921547.043,1.000,0.000,1.000,0.000
1774921547.053,1.000,0.000,1.000,0.000
1774921547.063,1.000,0.000,1.000,0.000
1774921547.074,1.000,0.000,0.958,0.042
1774921547.084,0.797,0.203,1.000,0.000
1774921547.094,1.000,0.000,1.000,0.000
1774921547.104,1.000,0.000,0.000,1.000
1774921547.114,1.000,0.000,0.000,1.000
1774921547.125,1.000,0.000,0.000,1.000
1774921547.135,1.000,0.000,0.000,1.000
1774921547.145,1.000,0.000,0.000,1.000
1774921547.155,1.000,0.000,0.000,1.000
1774921547.166,1.000,0.000,0.000,1.000
1774921547.176,1.000,0.000,0.000,1.000
1774921547.186,1.000,0.000,0.000,1.000
1774921547.196,1.000,0.000,1.000,0.000
1774921547.207,1.000,0.000,1.000,0.000
1774921547.217,1.000,0.000,1.000,0.000
1774921547.227,1.000,0.000,1.000,0.000
1774921547.237,1.000,0.000,1.000,0.000
1774921547.248,0.882,0.118,1.000,0.000
1774921547.258,1.000,0.000,0.960,0.040
1774921547.268,0.897,0.103,0.717,0.283
1774921547.278,1.000,0.000,1.000,0.000
1774921547.289,1.000,0.000,0.536,0.464
1774921547.299,1.000,0.000,1.000,0.000
1774921547.309,1.000,0.000,0.804,0.196
1774921547.319,1.000,0.000,1.000,0.000
1774921547.330,1.000,0.000,0.000,1.000
1774921547.340,1.000,0.000,0.000,1.000
1774921547.350,1.000,0.000,0.000,1.000
1774921547.360,1.000,0.000,0.000,1.000
1774921547.371,1.000,0.000,0.369,0.631
1774921547.381,1.000,0.000,0.000,1.000
1774921547.391,1.000,0.000,0.000,1.000
1774921547.401,0.907,0.093,0.000,1.000
1774921547.412,0.877,0.123,0.000,1.000
1774921547.422,1.000,0.000,0.000,1.000
1774921547.432,1.000,0.000,0.000,1.000
1774921547.442,0.084,0.916,0.000,1.000
1774921547.453,1.000,0.000,0.000,1.000
1774921547.463,0.988,0.012,1.000,0.000
1774921547.473,0.888,0.112,0.000,1.000
1774921547.483,1.000,0.000,0.116,0.884
1774921547.494,0.714,0.286,0.000,1.000
1774921547.504,1.000,0.000,0.000,1.000
1774921547.514,1.000,0.000,0.000,1.000
1774921547.524,0.778,0.222,0.000,1.000
1774921547.535,1.000,0.000,0.000,1.000
1774921547.545,1.000,0.000,0.000,1.000
1774921547.555,1.000,0.000,0.000,1.000
1774921547.565,1.000,0.000,0.000,1.000
1774921547.576,1.000,0.000,0.000,1.000
1774921547.586,1.000,0.000,0.000,1.000
1774921547.596,0.980,0.020,0.000,1.000
1774921547.606,1.000,0.000,0.000,1.000
1774921547.617,1.000,0.000,0.000,1.000
1774921547.627,0.913,0.087,0.000,1.000
1774921547.637,1.000,0.000,0.000,1.000
1774921547.647,1.000,0.000,0.000,1.000
1774921547.658,0.970,0.030,0.085,0.915
1774921547.668,1.000,0.000,0.000,1.000
1774921547.678,1.000,0.000,0.000,1.000
1774921547.688,0.782,0.218,0.000,1.000
1774921547.698,1.000,0.000,0.173,0.827
1774921547.708,1.000,0.000,0.000,1.000
1774921547.718,1.000,0.000,0.000,1.000
1774921547.729,1.000,0.000,0.628,0.372
1774921547.739,1.000,0.000,1.000,0.000
1774921547.749,1.000,0.000,1.000,0.000
1774921547.759,1.000,0.000,0.420,0.580
1774921547.770,1.000,0.000,1.000,0.000
1774921547.780,1.000,0.000,0.000,1.000
1774921547.790,0.765,0.235,0.000,1.000
1774921547.800,1.000,0.000,0.000,1.000
1774921547.811,1.000,0.000,0.000,1.000
1774921547.821,1.000,0.000,0.000,1.000
1774921547.831,0.978,0.022,0.000,1.000
1774921547.841,1.000,0.000,0.000,1.000
1774921547.852,0.986,0.014,0.000,1.000
1774921547.862,1.000,0.000,0.000,1.000
1774921547.872,1.000,0.000,0.000,1.000
1774921547.882,1.000,0.000,0.000,1.000
1774921547.893,1.000,0.000,0.000,1.000
1774921547.903,1.000,0.000,0.000,1.000
1774921547.913,1.000,0.000,0.000,1.000
1774921547.923,1.000,0.000,0.000,1.000
1774921547.934,1.000,0.000,0.000,1.000
1774921547.944,1.000,0.000,0.000,1.000
1774921547.954,1.000,0.000,0.000,1.000
1774921547.964,0.750,0.250,0.000,1.000
1774921547.975,1.000,0.000,0.000,1.000
1774921547.985,1.000,0.000,0.000,1.000
1774921547.995,1.000,0.000,1.000,0.000
1774921548.005,1.000,0.000,1.000,0.000
1774921548.016,1.000,0.000,1.000,0.000
1774921548.026,1.000,0.000,0.843,0.157
1774921548.036,0.864,0.136,1.000,0.000
1774921548.046,0.861,0.139,1.000,0.000
1774921548.057,1.000,0.000,1.000,0.000
1774921548.067,0.323,0.677,1.000,0.000
1774921548.077,1.000,0.000,1.000,0.000
1774921548.087,1.000,0.000,0.584,0.416
1774921548.098,1.000,0.000,1.000,0.000
1774921548.108,1.000,0.000,0.766,0.234
1774921548.118,1.000,0.000,1.000,0.000
1774921548.128,0.591,0.409,1.000,0.000
1774921548.139,1.000,0.000,1.000,0.000
1774921548.149,1.000,0.000,1.000,0.000
1774921548.159,1.000,0.000,1.000,0.000
1774921548.169,1.000,0.000,1.000,0.000
1774921548.180,1.000,0.000,1.000,0.000
1774921548.190,0.799,0.201,1.000,0.000
1774921548.200,1.000,0.000,1.000,0.000
1774921548.210,1.000,0.000,0.000,1.000
1774921548.221,1.000,0.000,0.000,1.000
1774921548.231,1.000,0.000,0.000,1.000
1774921548.241,1.000,0.000,0.000,1.000
1774921548.251,1.000,0.000,0.000,1.000
1774921548.262,1.000,0.000,1.000,0.000
1774921548.272,1.000,0.000,1.000,0.000
1774921548.282,1.000,0.000,1.000,0.000
1774921548.292,1.000,0.000,1.000,0.000
1774921548.303,1.000,0.000,1.000,0.000
1774921548.313,1.000,0.000,0.931,0.069
1774921548.323,0.990,0.010,1.000,0.000
1774921548.334,1.000,0.000,1.000,0.000
1774921548.344,1.000,0.000,0.914,0.086
1774921548.354,1.000,0.000,1.000,0.000
1774921548.364,1.000,0.000,0.408,0.592
1774921548.375,1.000,0.000,1.000,0.000
1774921548.385,1.000,0.000,1.000,0.000
1774921548.395,1.000,0.000,1.000,0.000
1774921548.405,1.000,0.000,1.000,0.000
1774921548.415,1.000,0.000,1.000,0.000
1774921548.426,1.000,0.000,1.000,0.000
1774921548.436,0.708,0.292,0.510,0.490
1774921548.446,0.783,0.217,1.000,0.000
1774921548.456,1.000,0.000,1.000,0.000
1774921548.467,1.000,0.000,0.686,0.314
1774921548.477,1.000,0.000,0.000,1.000
1774921548.487,1.000,0.000,0.000,1.000
1774921548.498,1.000,0.000,0.000,1.000
1774921548.508,1.000,0.000,0.000,1.000
1774921548.518,1.000,0.000,0.000,1.000
1774921548.528,1.000,0.000,1.000,0.000
1774921548.538,1.000,0.000,1.000,0.000
1774921548.549,1.000,0.000,0.980,0.020
1774921548.559,1.000,0.000,0.778,0.222
1774921548.569,1.000,0.000,1.000,0.000
1774921548.579,1.000,0.000,0.000,1.000
1774921548.590,1.000,0.000,0.000,1.000
1774921548.600,1.000,0.000,0.000,1.000
1774921548.610,1.000,0.000,0.000,1.000
1774921548.620,1.000,0.000,0.000,1.000
1774921548.631,0.670,0.330,0.000,1.000
1774921548.641,1.000,0.000,0.000,1.000
1774921548.651,1.000,0.000,0.000,1.000
1774921548.661,1.000,0.000,0.181,0.819
1774921548.672,1.000,0.000,0.000,1.000
